date,averageprice,totalvolume,totalbags,smallbags,largebags,xlargebags,type,region,price_category,year
2019-12-22,1.955618201,2453.07,1148.84,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2019
2019-12-22,1.45044544,35380.91,17852.92,0.0,0.0,0.0,organic,Philadelphia,High price,2019
2019-12-22,1.367554803,32559.09,22229.36,0.0,0.0,0.0,organic,PhoenixTucson,High price,2019
2019-12-22,1.811633617,3103.37,1258.72,0.0,0.0,0.0,organic,Pittsburgh,High price,2019
2019-12-22,1.201672118,51644.69,38129.64,0.0,0.0,0.0,organic,Plains,High price,2019
2019-12-22,1.947803011,26063.58,1946.45,0.0,0.0,0.0,organic,Portland,High price,2019
2019-12-22,1.741398949,2141.84,2130.37,0.0,0.0,0.0,organic,Providence,High price,2019
2019-12-22,1.717190486,15460.42,4104.85,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2019
2019-12-22,1.660360723,9657.83,5558.27,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2019
2019-12-22,1.952789219,4619.12,2027.41,0.0,0.0,0.0,organic,Roanoke,High price,2019
2019-12-22,1.879404035,14598.19,7485.92,0.0,0.0,0.0,organic,Sacramento,High price,2019
2019-12-22,1.726731699,26397.21,7252.22,0.0,0.0,0.0,organic,SanDiego,High price,2019
2019-12-22,1.9799418,50544.59,24338.41,0.0,0.0,0.0,organic,SanFrancisco,High price,2019
2019-12-22,2.228723042,36067.83,4072.14,0.0,0.0,0.0,organic,Seattle,High price,2019
2019-12-22,1.741564625,12891.43,6887.82,0.0,0.0,0.0,organic,SouthCarolina,High price,2019
2019-12-22,1.238650671,104619.64,74862.55,0.0,0.0,0.0,organic,SouthCentral,High price,2019
2019-12-22,1.50289276,113528.74,87899.64,0.0,0.0,0.0,organic,Southeast,High price,2019
2019-12-22,2.018804466,2616.05,456.75,0.0,0.0,0.0,organic,Spokane,High price,2019
2019-12-22,2.204130412,5360.24,1548.7,0.0,0.0,0.0,organic,StLouis,High price,2019
2019-12-22,1.56509905,2601.07,2384.74,0.0,0.0,0.0,organic,Syracuse,High price,2019
2019-12-22,1.131595839,12046.84,11746.6,0.0,0.0,0.0,organic,Tampa,High price,2019
2019-12-22,1.840786337,2692.04,924.15,0.0,0.0,0.0,organic,Toledo,High price,2019
2019-12-22,1.634365768,1244018.95,576748.74,0.0,0.0,0.0,organic,TotalUS,High price,2019
2019-12-22,1.806317555,215769.34,63251.89,0.0,0.0,0.0,organic,West,High price,2019
2019-12-22,1.344338326,19267.25,13329.36,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2019
2019-12-22,1.711817841,1816.55,818.12,0.0,0.0,0.0,organic,Wichita,High price,2019
2019-12-29,2.052865983,1436.77,987.55,0.0,0.0,0.0,organic,Albany,High price,2019
2019-12-29,1.825556106,16176.55,4588.08,0.0,0.0,0.0,organic,Atlanta,High price,2019
2019-12-29,1.590613797,36111.76,30402.19,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2019
2019-12-29,1.453720247,5116.94,4431.17,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2019
2019-12-29,1.772186616,3027.67,796.56,0.0,0.0,0.0,organic,Boise,High price,2019
2019-12-29,1.93568755,12533.46,10097.22,0.0,0.0,0.0,organic,Boston,High price,2019
2019-12-29,1.594417389,6003.89,5560.18,0.0,0.0,0.0,organic,BuffaloRochester,High price,2019
2019-12-29,1.809719286,219586.18,66434.95,0.0,0.0,0.0,organic,California,High price,2019
2019-12-29,1.365204047,14473.55,3515.63,0.0,0.0,0.0,organic,Charlotte,High price,2019
2019-12-29,1.210537253,82885.43,5379.26,0.0,0.0,0.0,organic,Chicago,High price,2019
2019-12-29,1.518979354,11657.85,1706.23,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2019
2019-12-29,1.667688453,6437.1,1201.69,0.0,0.0,0.0,organic,Columbus,High price,2019
2019-12-29,1.365838441,22107.22,15013.93,0.0,0.0,0.0,organic,DallasFtWorth,High price,2019
2019-12-29,1.669686832,26389.79,4382.31,0.0,0.0,0.0,organic,Denver,High price,2019
2019-12-29,1.56902032,9934.2,2682.68,0.0,0.0,0.0,organic,Detroit,High price,2019
2019-12-29,1.709113395,3047.46,2099.75,0.0,0.0,0.0,organic,GrandRapids,High price,2019
2019-12-29,1.411845134,157782.48,30256.78,0.0,0.0,0.0,organic,GreatLakes,High price,2019
2019-12-29,1.444107177,11153.35,10231.18,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2019
2019-12-29,1.971862194,10709.79,4521.76,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2019
2019-12-29,1.673059593,11506.12,668.98,0.0,0.0,0.0,organic,Houston,High price,2019
2019-12-29,1.432163451,5433.24,2093.03,0.0,0.0,0.0,organic,Indianapolis,High price,2019
2019-12-29,1.365732491,5615.25,5356.01,0.0,0.0,0.0,organic,Jacksonville,High price,2019
2019-12-29,1.722916079,10595.15,2115.36,0.0,0.0,0.0,organic,LasVegas,High price,2019
2019-12-29,1.70607621,91974.88,12861.58,0.0,0.0,0.0,organic,LosAngeles,High price,2019
2019-12-29,1.861030924,3722.51,649.23,0.0,0.0,0.0,organic,Louisville,High price,2019
2019-12-29,1.565170178,20488.99,16408.53,0.0,0.0,0.0,organic,Miami,High price,2019
2019-12-29,1.482850083,146158.03,64565.41,0.0,0.0,0.0,organic,Midsouth,High price,2019
2019-12-29,1.794428999,9183.32,2345.69,0.0,0.0,0.0,organic,Nashville,High price,2019
2019-12-29,1.68492668,71438.87,40811.74,0.0,0.0,0.0,organic,NewYork,High price,2019
2019-12-29,1.173693705,4833.87,4699.91,0.0,0.0,0.0,organic,NewOrleans,High price,2019
2019-12-29,1.723122683,171935.97,113217.74,0.0,0.0,0.0,organic,Northeast,High price,2019
2019-12-29,2.018658987,9911.74,8233.41,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2019
2019-12-29,1.245900688,17011.6,16791.77,0.0,0.0,0.0,organic,Orlando,High price,2019
2019-12-29,1.865263031,2452.98,982.67,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2019
2019-12-29,1.585251003,25008.74,16040.2,0.0,0.0,0.0,organic,Philadelphia,High price,2019
2019-12-29,1.400662521,30970.35,18795.19,0.0,0.0,0.0,organic,PhoenixTucson,High price,2019
2019-12-29,1.717401905,3892.06,2010.04,0.0,0.0,0.0,organic,Pittsburgh,High price,2019
2019-12-29,1.3850976,42109.54,25418.19,0.0,0.0,0.0,organic,Plains,High price,2019
2019-12-29,1.67537015,30476.71,1971.82,0.0,0.0,0.0,organic,Portland,High price,2019
2019-12-29,2.127260578,1925.36,1917.62,0.0,0.0,0.0,organic,Providence,High price,2019
2019-12-29,1.283119584,20319.47,3563.93,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2019
2019-12-29,1.36846558,11096.26,5523.26,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2019
2019-12-29,1.574499931,5417.73,1706.87,0.0,0.0,0.0,organic,Roanoke,High price,2019
2019-12-29,1.922253756,14426.69,7228.23,0.0,0.0,0.0,organic,Sacramento,High price,2019
2019-12-29,1.709404926,25187.93,7190.29,0.0,0.0,0.0,organic,SanDiego,High price,2019
2019-12-29,2.035048167,43720.01,20172.83,0.0,0.0,0.0,organic,SanFrancisco,High price,2019
2019-12-29,1.619863357,63742.61,3703.0,0.0,0.0,0.0,organic,Seattle,High price,2019
2019-12-29,1.53975996,13429.63,8259.25,0.0,0.0,0.0,organic,SouthCarolina,High price,2019
2019-12-29,1.3842342,81484.05,54022.37,0.0,0.0,0.0,organic,SouthCentral,High price,2019
2019-12-29,1.442212229,123222.44,94080.39,0.0,0.0,0.0,organic,Southeast,High price,2019
2019-12-29,1.796502444,2817.29,488.25,0.0,0.0,0.0,organic,Spokane,High price,2019
2019-12-29,2.214512725,5543.96,1413.28,0.0,0.0,0.0,organic,StLouis,High price,2019
2019-12-29,1.654527966,2430.63,2171.93,0.0,0.0,0.0,organic,Syracuse,High price,2019
2019-12-29,1.146794987,13847.62,13622.09,0.0,0.0,0.0,organic,Tampa,High price,2019
2019-12-29,1.592131163,3220.39,861.55,0.0,0.0,0.0,organic,Toledo,High price,2019
2019-12-29,1.577547763,1189311.69,507016.04,0.0,0.0,0.0,organic,TotalUS,High price,2019
2019-12-29,1.595791929,247033.0,59020.21,0.0,0.0,0.0,organic,West,High price,2019
2019-12-29,1.267322207,19553.42,13021.05,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2019
2019-12-29,1.481322249,2296.32,755.18,0.0,0.0,0.0,organic,Wichita,High price,2019
2020-01-06,1.761236356,1633.37,1347.56,0.0,0.0,0.0,organic,Albany,High price,2020
2020-01-06,1.596240148,22687.37,5495.77,0.0,0.0,0.0,organic,Atlanta,High price,2020
2020-01-06,1.644069597,43434.08,36573.96,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2020
2020-01-06,1.39493182,6427.75,5597.24,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2020
2020-01-06,1.74809361,3816.82,932.4,0.0,0.0,0.0,organic,Boise,High price,2020
2020-01-06,1.830830793,23000.62,18936.44,0.0,0.0,0.0,organic,Boston,High price,2020
2020-01-06,1.611452778,9828.5,9254.64,0.0,0.0,0.0,organic,BuffaloRochester,High price,2020
2020-01-06,1.779791723,251868.12,80878.78,0.0,0.0,0.0,organic,California,High price,2020
2020-01-06,1.375388349,18127.13,8568.76,0.0,0.0,0.0,organic,Charlotte,High price,2020
2020-01-06,1.195407135,101856.58,6757.67,0.0,0.0,0.0,organic,Chicago,High price,2020
2020-01-06,1.330193522,16205.8,1393.08,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2020
2020-01-06,1.578967155,10417.24,2050.81,0.0,0.0,0.0,organic,Columbus,High price,2020
2020-01-06,1.341334446,27696.88,16596.48,0.0,0.0,0.0,organic,DallasFtWorth,High price,2020
2020-01-06,1.603383318,34136.25,5094.86,0.0,0.0,0.0,organic,Denver,High price,2020
2020-01-06,1.564011291,23506.79,6066.49,0.0,0.0,0.0,organic,Detroit,High price,2020
2020-01-06,1.377461482,6748.26,4796.5,0.0,0.0,0.0,organic,GrandRapids,High price,2020
2020-01-06,1.359737473,219305.86,48175.63,0.0,0.0,0.0,organic,GreatLakes,High price,2020
2020-01-06,1.491056927,11906.91,10830.92,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2020
2020-01-06,1.962977773,14719.96,7854.4,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2020
2020-01-06,1.661454558,12106.18,545.61,0.0,0.0,0.0,organic,Houston,High price,2020
2020-01-06,1.39960336,7233.7,2217.34,0.0,0.0,0.0,organic,Indianapolis,High price,2020
2020-01-06,1.327745427,6444.38,6231.29,0.0,0.0,0.0,organic,Jacksonville,High price,2020
2020-01-06,1.34587192,14457.81,2407.52,0.0,0.0,0.0,organic,LasVegas,High price,2020
2020-01-06,1.612357637,110201.42,16204.52,0.0,0.0,0.0,organic,LosAngeles,High price,2020
2020-01-06,1.535145636,5014.73,887.95,0.0,0.0,0.0,organic,Louisville,High price,2020
2020-01-06,1.50985593,23988.31,19624.27,0.0,0.0,0.0,organic,Miami,High price,2020
2020-01-06,1.436105556,188625.84,94429.92,0.0,0.0,0.0,organic,Midsouth,High price,2020
2020-01-06,1.619292848,12889.68,3975.45,0.0,0.0,0.0,organic,Nashville,High price,2020
2020-01-06,1.582755122,94457.84,56268.72,0.0,0.0,0.0,organic,NewYork,High price,2020
2020-01-06,1.163062091,6492.66,6274.8,0.0,0.0,0.0,organic,NewOrleans,High price,2020
2020-01-06,1.655929522,228683.27,157969.55,0.0,0.0,0.0,organic,Northeast,High price,2020
2020-01-06,1.830698754,12809.64,10661.42,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2020
2020-01-06,1.245135066,19386.89,18941.37,0.0,0.0,0.0,organic,Orlando,High price,2020
2020-01-06,1.77387875,3503.12,1362.99,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2020
2020-01-06,1.576530603,27067.07,18782.76,0.0,0.0,0.0,organic,Philadelphia,High price,2020
2020-01-06,1.193591989,39632.66,21212.07,0.0,0.0,0.0,organic,PhoenixTucson,High price,2020
2020-01-06,1.605803804,7050.0,4860.01,0.0,0.0,0.0,organic,Pittsburgh,High price,2020
2020-01-06,1.474596406,43310.59,25803.25,0.0,0.0,0.0,organic,Plains,High price,2020
2020-01-06,1.640623588,37800.87,2521.94,0.0,0.0,0.0,organic,Portland,High price,2020
2020-01-06,1.87826129,3415.06,3398.06,0.0,0.0,0.0,organic,Providence,High price,2020
2020-01-06,1.271940303,24241.11,5874.18,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2020
2020-01-06,1.284818535,17075.25,10408.84,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2020
2020-01-06,1.362870184,7992.12,3076.64,0.0,0.0,0.0,organic,Roanoke,High price,2020
2020-01-06,1.898469943,15189.18,8452.51,0.0,0.0,0.0,organic,Sacramento,High price,2020
2020-01-06,1.666397725,24436.99,4258.74,0.0,0.0,0.0,organic,SanDiego,High price,2020
2020-01-06,2.113329168,55952.46,29724.45,0.0,0.0,0.0,organic,SanFrancisco,High price,2020
2020-01-06,1.582186483,84394.52,5779.99,0.0,0.0,0.0,organic,Seattle,High price,2020
2020-01-06,1.458398784,18327.95,11633.75,0.0,0.0,0.0,organic,SouthCarolina,High price,2020
2020-01-06,1.39591179,92341.69,58099.28,0.0,0.0,0.0,organic,SouthCentral,High price,2020
2020-01-06,1.38768294,149964.85,111132.56,0.0,0.0,0.0,organic,Southeast,High price,2020
2020-01-06,1.773774764,3564.41,672.55,0.0,0.0,0.0,organic,Spokane,High price,2020
2020-01-06,2.186647879,6609.73,1881.89,0.0,0.0,0.0,organic,StLouis,High price,2020
2020-01-06,1.575694932,3207.5,3038.37,0.0,0.0,0.0,organic,Syracuse,High price,2020
2020-01-06,1.13811384,15586.17,15247.89,0.0,0.0,0.0,organic,Tampa,High price,2020
2020-01-06,1.503112941,4558.13,964.46,0.0,0.0,0.0,organic,Toledo,High price,2020
2020-01-06,1.526267827,1490002.04,646530.89,0.0,0.0,0.0,organic,TotalUS,High price,2020
2020-01-06,1.510693522,315901.83,70041.92,0.0,0.0,0.0,organic,West,High price,2020
2020-01-06,1.208876409,25342.65,15660.36,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2020
2020-01-06,1.490119858,2134.28,604.41,0.0,0.0,0.0,organic,Wichita,High price,2020
2020-01-12,1.814664013,1760.97,1399.22,0.0,0.0,0.0,organic,Albany,High price,2020
2020-01-12,1.422904674,29562.69,7524.48,0.0,0.0,0.0,organic,Atlanta,High price,2020
2020-01-12,1.582968419,47380.35,40548.5,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2020
2020-01-12,1.333146695,7969.99,6467.85,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2020
2020-01-12,1.682162085,3657.43,1145.55,0.0,0.0,0.0,organic,Boise,High price,2020
2020-01-12,1.915003043,21506.43,18621.31,0.0,0.0,0.0,organic,Boston,High price,2020
2020-01-12,1.626846734,9896.24,9219.17,0.0,0.0,0.0,organic,BuffaloRochester,High price,2020
2020-01-12,1.862070772,244015.05,73219.32,0.0,0.0,0.0,organic,California,High price,2020
2020-01-12,1.67139806,13063.66,6333.68,0.0,0.0,0.0,organic,Charlotte,High price,2020
2020-01-12,1.643082625,85053.62,9315.96,0.0,0.0,0.0,organic,Chicago,High price,2020
2020-01-12,1.307102751,18524.21,2123.57,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2020
2020-01-12,1.668057299,11809.15,2277.79,0.0,0.0,0.0,organic,Columbus,High price,2020
2020-01-12,1.419667901,32318.76,19637.66,0.0,0.0,0.0,organic,DallasFtWorth,High price,2020
2020-01-12,1.11641711,156818.59,5801.91,0.0,0.0,0.0,organic,Denver,High price,2020
2020-01-12,1.684727242,22437.7,5100.31,0.0,0.0,0.0,organic,Detroit,High price,2020
2020-01-12,1.561919237,5506.89,4092.15,0.0,0.0,0.0,organic,GrandRapids,High price,2020
2020-01-12,1.625453691,203430.5,49578.73,0.0,0.0,0.0,organic,GreatLakes,High price,2020
2020-01-12,1.323606424,14995.07,14048.45,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2020
2020-01-12,2.110704998,13600.33,6878.83,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2020
2020-01-12,1.630335999,12902.2,925.18,0.0,0.0,0.0,organic,Houston,High price,2020
2020-01-12,1.54595376,7042.67,2459.88,0.0,0.0,0.0,organic,Indianapolis,High price,2020
2020-01-12,1.238938758,8890.52,8671.34,0.0,0.0,0.0,organic,Jacksonville,High price,2020
2020-01-12,1.393461295,11302.87,2942.76,0.0,0.0,0.0,organic,LasVegas,High price,2020
2020-01-12,1.767451767,115036.2,16603.91,0.0,0.0,0.0,organic,LosAngeles,High price,2020
2020-01-12,1.495007903,4449.82,699.66,0.0,0.0,0.0,organic,Louisville,High price,2020
2020-01-12,1.267062785,27273.16,25360.01,0.0,0.0,0.0,organic,Miami,High price,2020
2020-01-12,1.508822921,180235.4,86078.09,0.0,0.0,0.0,organic,Midsouth,High price,2020
2020-01-12,1.476510738,13467.39,3260.98,0.0,0.0,0.0,organic,Nashville,High price,2020
2020-01-12,1.699698381,97385.09,53094.38,0.0,0.0,0.0,organic,NewYork,High price,2020
2020-01-12,1.143889348,8580.45,8219.92,0.0,0.0,0.0,organic,NewOrleans,High price,2020
2020-01-12,1.690224682,242068.06,162874.39,0.0,0.0,0.0,organic,Northeast,High price,2020
2020-01-12,1.775790398,14286.35,11923.74,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2020
2020-01-12,1.164243661,21568.49,21300.43,0.0,0.0,0.0,organic,Orlando,High price,2020
2020-01-12,1.690537386,3707.19,1697.31,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2020
2020-01-12,1.507305113,33069.1,23375.17,0.0,0.0,0.0,organic,Philadelphia,High price,2020
2020-01-12,1.190319871,36247.38,22208.71,0.0,0.0,0.0,organic,PhoenixTucson,High price,2020
2020-01-12,1.56106315,6896.58,4592.59,0.0,0.0,0.0,organic,Pittsburgh,High price,2020
2020-01-12,1.476458801,44222.36,27098.6,0.0,0.0,0.0,organic,Plains,High price,2020
2020-01-12,1.73472333,34110.83,2872.6,0.0,0.0,0.0,organic,Portland,High price,2020
2020-01-12,2.010953191,2939.36,2919.72,0.0,0.0,0.0,organic,Providence,High price,2020
2020-01-12,1.520364025,19897.69,5391.22,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2020
2020-01-12,1.456992857,14658.72,7689.36,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2020
2020-01-12,1.410445112,8771.32,2951.16,0.0,0.0,0.0,organic,Roanoke,High price,2020
2020-01-12,1.971346369,12127.47,6603.17,0.0,0.0,0.0,organic,Sacramento,High price,2020
2020-01-12,1.750826731,28499.6,7183.66,0.0,0.0,0.0,organic,SanDiego,High price,2020
2020-01-12,2.192356086,43614.32,22374.27,0.0,0.0,0.0,organic,SanFrancisco,High price,2020
2020-01-12,1.941426806,49802.0,8124.67,0.0,0.0,0.0,organic,Seattle,High price,2020
2020-01-12,1.465066513,17716.16,7942.7,0.0,0.0,0.0,organic,SouthCarolina,High price,2020
2020-01-12,1.36150479,111985.28,70521.88,0.0,0.0,0.0,organic,SouthCentral,High price,2020
2020-01-12,1.267211459,183062.08,129128.11,0.0,0.0,0.0,organic,Southeast,High price,2020
2020-01-12,1.52591938,3541.97,1073.02,0.0,0.0,0.0,organic,Spokane,High price,2020
2020-01-12,2.091435334,6728.05,2428.2,0.0,0.0,0.0,organic,StLouis,High price,2020
2020-01-12,1.636620159,3376.53,3089.73,0.0,0.0,0.0,organic,Syracuse,High price,2020
2020-01-12,1.119437406,19340.7,19033.39,0.0,0.0,0.0,organic,Tampa,High price,2020
2020-01-12,1.60214674,5009.43,1543.22,0.0,0.0,0.0,organic,Toledo,High price,2020
2020-01-12,1.519207515,1643305.11,677155.77,0.0,0.0,0.0,organic,TotalUS,High price,2020
2020-01-12,1.337019275,434286.4,78656.67,0.0,0.0,0.0,organic,West,High price,2020
2020-01-12,1.217953951,23411.63,15657.73,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2020
2020-01-12,1.448075241,1995.91,574.22,0.0,0.0,0.0,organic,Wichita,High price,2020
2020-01-19,1.765863457,1997.48,1156.77,0.0,0.0,0.0,organic,Albany,High price,2020
2020-01-19,1.326492877,27475.36,5559.79,0.0,0.0,0.0,organic,Atlanta,High price,2020
2020-01-19,1.470826114,52571.82,46216.03,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2020
2020-01-19,1.376372418,6376.87,5101.42,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2020
2020-01-19,1.623976705,3484.79,539.96,0.0,0.0,0.0,organic,Boise,High price,2020
2020-01-19,2.006129882,19901.94,17653.0,0.0,0.0,0.0,organic,Boston,High price,2020
2020-01-19,1.558033194,10370.99,9828.56,0.0,0.0,0.0,organic,BuffaloRochester,High price,2020
2020-01-19,1.866729363,232470.14,74063.89,0.0,0.0,0.0,organic,California,High price,2020
2020-01-19,1.693833954,13349.06,7615.71,0.0,0.0,0.0,organic,Charlotte,High price,2020
2020-01-19,1.667204313,53324.87,9209.51,0.0,0.0,0.0,organic,Chicago,High price,2020
2020-01-19,1.506995954,15036.38,1198.66,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2020
2020-01-19,1.612788143,9707.03,1394.5,0.0,0.0,0.0,organic,Columbus,High price,2020
2020-01-19,1.418903399,30731.6,19933.74,0.0,0.0,0.0,organic,DallasFtWorth,High price,2020
2020-01-19,0.999523665,163050.91,5012.31,0.0,0.0,0.0,organic,Denver,Medium price,2020
2020-01-19,1.590261346,14110.17,3826.97,0.0,0.0,0.0,organic,Detroit,High price,2020
2020-01-19,1.634789541,3765.08,2819.4,0.0,0.0,0.0,organic,GrandRapids,High price,2020
2020-01-19,1.617593808,153970.11,38210.12,0.0,0.0,0.0,organic,GreatLakes,High price,2020
2020-01-19,1.213362099,19221.81,17519.71,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2020
2020-01-19,1.895776789,17922.5,6550.41,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2020
2020-01-19,1.627284851,7406.44,684.08,0.0,0.0,0.0,organic,Houston,High price,2020
2020-01-19,1.541757968,7197.58,1810.08,0.0,0.0,0.0,organic,Indianapolis,High price,2020
2020-01-19,1.328164577,7500.94,7303.1,0.0,0.0,0.0,organic,Jacksonville,High price,2020
2020-01-19,1.390186796,12034.32,2252.25,0.0,0.0,0.0,organic,LasVegas,High price,2020
2020-01-19,1.745198273,106728.17,18280.11,0.0,0.0,0.0,organic,LosAngeles,High price,2020
2020-01-19,1.616475147,3595.07,686.91,0.0,0.0,0.0,organic,Louisville,High price,2020
2020-01-19,1.340909565,23341.6,22200.88,0.0,0.0,0.0,organic,Miami,High price,2020
2020-01-19,1.523741616,172205.89,88523.15,0.0,0.0,0.0,organic,Midsouth,High price,2020
2020-01-19,1.595743335,9519.58,2765.48,0.0,0.0,0.0,organic,Nashville,High price,2020
2020-01-19,1.528310719,127900.96,61492.08,0.0,0.0,0.0,organic,NewYork,High price,2020
2020-01-19,1.151197626,7855.03,7508.32,0.0,0.0,0.0,organic,NewOrleans,High price,2020
2020-01-19,1.570342691,292190.87,172447.13,0.0,0.0,0.0,organic,Northeast,High price,2020
2020-01-19,1.859634678,11702.26,9725.61,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2020
2020-01-19,1.265445791,18022.9,17829.0,0.0,0.0,0.0,organic,Orlando,High price,2020
2020-01-19,1.791584418,2993.46,1439.15,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2020
2020-01-19,1.410044621,41484.47,25342.2,0.0,0.0,0.0,organic,Philadelphia,High price,2020
2020-01-19,1.18024225,41463.62,25260.13,0.0,0.0,0.0,organic,PhoenixTucson,High price,2020
2020-01-19,1.462870815,7687.61,3968.34,0.0,0.0,0.0,organic,Pittsburgh,High price,2020
2020-01-19,1.408788666,60818.3,22980.21,0.0,0.0,0.0,organic,Plains,High price,2020
